"","plot","year","month","spei"
"20989","2HBU1","2016","09",-1.0126839409422
"20990","2HBU2","2016","09",-1.02701628384475
"20991","2MAS1","2016","09",-0.9680092988981
"20992","2MAS2","2016","09",-1.02701628384475
"20993","2MAU1","2016","09",-1.02701628384475
"20994","2MAU2","2016","09",-1.02701628384475
"20995","2MBS1","2016","09",-0.9680092988981
"20996","2MBS2","2016","09",-1.02701628384475
"20997","2MBS3","2016","09",-1.02701628384475
"20998","2MBU1","2016","09",-1.02701628384475
"20999","2MBU2","2016","09",-1.02701628384475
"21000","2U1","2016","09",-0.9680092988981
"21001","2U2","2016","09",-0.9680092988981
"21002","3HAS1","2016","09",-0.9680092988981
"21003","3HAS2","2016","09",-1.02701628384475
"21004","3HBS1","2016","09",-0.9680092988981
"21005","3HBS2","2016","09",-0.9680092988981
"21006","3MAS1","2016","09",-0.9680092988981
"21007","3MAS2","2016","09",-0.9680092988981
"21008","3MBS1","2016","09",-0.9680092988981
"21009","3MBS2","2016","09",-0.9680092988981
"21010","3MBS3","2016","09",-0.9680092988981
"21011","3U2","2016","09",-1.02701628384475
"21012","3HBU1","2016","09",-1.0126839409422
"21013","3HAU1","2016","09",-1.0126839409422
"21014","3MAU1","2016","09",-0.940419527606596
"21015","3LAU1","2016","09",-0.940419527606596
"21016","3MAU2","2016","09",-0.940419527606596
"21017","3MBU2","2016","09",-0.828078387423213
"21018","3MBU1","2016","09",-0.828078387423213
"21019","3HAU2","2016","09",-0.828078387423213
"21020","3HBU2","2016","09",-0.828078387423213
"21021","3U1","2016","09",-0.828078387423213
"21022","1HAS1","2016","10",-0.894708975845195
"21023","1HAS2","2016","10",-0.895427685406524
"21024","1HBS1","2016","10",-0.895427685406524
"21025","1HBS2","2016","10",-0.894708975845195
"21026","1MAS1","2016","10",-0.895427685406524
"21027","1MAS2","2016","10",-0.894708975845195
"21028","1MBS1","2016","10",-0.895427685406524
"21029","1MBS2","2016","10",-0.895427685406524
"21030","1U1","2016","10",-0.895427685406524
"21031","1U2","2016","10",-0.895427685406524
"21032","2HAS1","2016","10",-0.963472295939627
"21033","2HAS2","2016","10",-0.963472295939627
"21034","2HAU1","2016","10",-0.963472295939627
"21035","2HAU2","2016","10",-0.963472295939627
"21036","2HBS1","2016","10",-0.888227998457883
"21037","2HBS2","2016","10",-0.963472295939627
"21038","2HBU1","2016","10",-0.894708975845195
"21039","2HBU2","2016","10",-0.963472295939627
"21040","2MAS1","2016","10",-0.888227998457883
"21041","2MAS2","2016","10",-0.963472295939627
"21042","2MAU1","2016","10",-0.963472295939627
"21043","2MAU2","2016","10",-0.963472295939627
"21044","2MBS1","2016","10",-0.888227998457883
"21045","2MBS2","2016","10",-0.963472295939627
"21046","2MBS3","2016","10",-0.963472295939627
"21047","2MBU1","2016","10",-0.963472295939627
"21048","2MBU2","2016","10",-0.963472295939627
"21049","2U1","2016","10",-0.888227998457883
"21050","2U2","2016","10",-0.888227998457883
"21051","3HAS1","2016","10",-0.888227998457883
"21052","3HAS2","2016","10",-0.963472295939627
"21053","3HBS1","2016","10",-0.888227998457883
"21054","3HBS2","2016","10",-0.888227998457883
"21055","3MAS1","2016","10",-0.888227998457883
"21056","3MAS2","2016","10",-0.888227998457883
"21057","3MBS1","2016","10",-0.888227998457883
"21058","3MBS2","2016","10",-0.888227998457883
"21059","3MBS3","2016","10",-0.888227998457883
"21060","3U2","2016","10",-0.963472295939627
"21061","3HBU1","2016","10",-0.894708975845195
"21062","3HAU1","2016","10",-0.894708975845195
"21063","3MAU1","2016","10",-0.917753467192871
"21064","3LAU1","2016","10",-0.917753467192871
"21065","3MAU2","2016","10",-0.917753467192871
"21066","3MBU2","2016","10",-0.892865325315438
"21067","3MBU1","2016","10",-0.892865325315438
"21068","3HAU2","2016","10",-0.892865325315438
"21069","3HBU2","2016","10",-0.892865325315438
"21070","3U1","2016","10",-0.892865325315438
"21071","1HAS1","2016","11",-0.976890784640694
"21072","1HAS2","2016","11",-0.843845928363729
"21073","1HBS1","2016","11",-0.843845928363729
"21074","1HBS2","2016","11",-0.976890784640694
"21075","1MAS1","2016","11",-0.843845928363729
"21076","1MAS2","2016","11",-0.976890784640694
"21077","1MBS1","2016","11",-0.843845928363729
"21078","1MBS2","2016","11",-0.843845928363729
"21079","1U1","2016","11",-0.843845928363729
"21080","1U2","2016","11",-0.843845928363729
"21081","2HAS1","2016","11",-1.0480343486645
"21082","2HAS2","2016","11",-1.0480343486645
"21083","2HAU1","2016","11",-1.0480343486645
"21084","2HAU2","2016","11",-1.0480343486645
"21085","2HBS1","2016","11",-0.894790341849602
"21086","2HBS2","2016","11",-1.0480343486645
"21087","2HBU1","2016","11",-0.976890784640694
"21088","2HBU2","2016","11",-1.0480343486645
"21089","2MAS1","2016","11",-0.894790341849602
"21090","2MAS2","2016","11",-1.0480343486645
"21091","2MAU1","2016","11",-1.0480343486645
"21092","2MAU2","2016","11",-1.0480343486645
"21093","2MBS1","2016","11",-0.894790341849602
"21094","2MBS2","2016","11",-1.0480343486645
"21095","2MBS3","2016","11",-1.0480343486645
"21096","2MBU1","2016","11",-1.0480343486645
"21097","2MBU2","2016","11",-1.0480343486645
"21098","2U1","2016","11",-0.894790341849602
"21099","2U2","2016","11",-0.894790341849602
"21100","3HAS1","2016","11",-0.894790341849602
"21101","3HAS2","2016","11",-1.0480343486645
"21102","3HBS1","2016","11",-0.894790341849602
"21103","3HBS2","2016","11",-0.894790341849602
"21104","3MAS1","2016","11",-0.894790341849602
"21105","3MAS2","2016","11",-0.894790341849602
"21106","3MBS1","2016","11",-0.894790341849602
"21107","3MBS2","2016","11",-0.894790341849602
"21108","3MBS3","2016","11",-0.894790341849602
"21109","3U2","2016","11",-1.0480343486645
"21110","3HBU1","2016","11",-0.976890784640694
"21111","3HAU1","2016","11",-0.976890784640694
"21112","3MAU1","2016","11",-1.08866904082378
"21113","3LAU1","2016","11",-1.08866904082378
"21114","3MAU2","2016","11",-1.08866904082378
"21115","3MBU2","2016","11",-1.0556463881896
"21116","3MBU1","2016","11",-1.0556463881896
"21117","3HAU2","2016","11",-1.0556463881896
"21118","3HBU2","2016","11",-1.0556463881896
"21119","3U1","2016","11",-1.0556463881896
"21120","1HAS1","2016","12",-0.638244904042488
"21121","1HAS2","2016","12",-0.600992276920019
"21122","1HBS1","2016","12",-0.600992276920019
"21123","1HBS2","2016","12",-0.638244904042488
"21124","1MAS1","2016","12",-0.600992276920019
"21125","1MAS2","2016","12",-0.638244904042488
"21126","1MBS1","2016","12",-0.600992276920019
"21127","1MBS2","2016","12",-0.600992276920019
"21128","1U1","2016","12",-0.600992276920019
"21129","1U2","2016","12",-0.600992276920019
"21130","2HAS1","2016","12",-0.668742411265152
"21131","2HAS2","2016","12",-0.668742411265152
"21132","2HAU1","2016","12",-0.668742411265152
"21133","2HAU2","2016","12",-0.668742411265152
"21134","2HBS1","2016","12",-0.639826135726865
"21135","2HBS2","2016","12",-0.668742411265152
"21136","2HBU1","2016","12",-0.638244904042488
"21137","2HBU2","2016","12",-0.668742411265152
"21138","2MAS1","2016","12",-0.639826135726865
"21139","2MAS2","2016","12",-0.668742411265152
"21140","2MAU1","2016","12",-0.668742411265152
"21141","2MAU2","2016","12",-0.668742411265152
"21142","2MBS1","2016","12",-0.639826135726865
"21143","2MBS2","2016","12",-0.668742411265152
"21144","2MBS3","2016","12",-0.668742411265152
"21145","2MBU1","2016","12",-0.668742411265152
"21146","2MBU2","2016","12",-0.668742411265152
"21147","2U1","2016","12",-0.639826135726865
"21148","2U2","2016","12",-0.639826135726865
"21149","3HAS1","2016","12",-0.639826135726865
"21150","3HAS2","2016","12",-0.668742411265152
"21151","3HBS1","2016","12",-0.639826135726865
"21152","3HBS2","2016","12",-0.639826135726865
"21153","3MAS1","2016","12",-0.639826135726865
"21154","3MAS2","2016","12",-0.639826135726865
"21155","3MBS1","2016","12",-0.639826135726865
"21156","3MBS2","2016","12",-0.639826135726865
"21157","3MBS3","2016","12",-0.639826135726865
"21158","3U2","2016","12",-0.668742411265152
"21159","3HBU1","2016","12",-0.638244904042488
"21160","3HAU1","2016","12",-0.638244904042488
"21161","3MAU1","2016","12",-0.668069734737722
"21162","3LAU1","2016","12",-0.668069734737722
"21163","3MAU2","2016","12",-0.668069734737722
"21164","3MBU2","2016","12",-0.687547803507608
"21165","3MBU1","2016","12",-0.687547803507608
"21166","3HAU2","2016","12",-0.687547803507608
"21167","3HBU2","2016","12",-0.687547803507608
"21168","3U1","2016","12",-0.687547803507608
"21169","1HAS1","2017","01",1.14225396809618
"21170","1HAS2","2017","01",1.16155043583146
"21171","1HBS1","2017","01",1.16155043583146
"21172","1HBS2","2017","01",1.14225396809618
"21173","1MAS1","2017","01",1.16155043583146
"21174","1MAS2","2017","01",1.14225396809618
"21175","1MBS1","2017","01",1.16155043583146
"21176","1MBS2","2017","01",1.16155043583146
"21177","1U1","2017","01",1.16155043583146
"21178","1U2","2017","01",1.16155043583146
"21179","2HAS1","2017","01",1.05892727790138
"21180","2HAS2","2017","01",1.05892727790138
"21181","2HAU1","2017","01",1.05892727790138
"21182","2HAU2","2017","01",1.05892727790138
"21183","2HBS1","2017","01",1.11208618729371
"21184","2HBS2","2017","01",1.05892727790138
"21185","2HBU1","2017","01",1.14225396809618
"21186","2HBU2","2017","01",1.05892727790138
"21187","2MAS1","2017","01",1.11208618729371
"21188","2MAS2","2017","01",1.05892727790138
"21189","2MAU1","2017","01",1.05892727790138
"21190","2MAU2","2017","01",1.05892727790138
"21191","2MBS1","2017","01",1.11208618729371
"21192","2MBS2","2017","01",1.05892727790138
"21193","2MBS3","2017","01",1.05892727790138
"21194","2MBU1","2017","01",1.05892727790138
"21195","2MBU2","2017","01",1.05892727790138
"21196","2U1","2017","01",1.11208618729371
"21197","2U2","2017","01",1.11208618729371
"21198","3HAS1","2017","01",1.11208618729371
"21199","3HAS2","2017","01",1.05892727790138
"21200","3HBS1","2017","01",1.11208618729371
"21201","3HBS2","2017","01",1.11208618729371
"21202","3MAS1","2017","01",1.11208618729371
"21203","3MAS2","2017","01",1.11208618729371
"21204","3MBS1","2017","01",1.11208618729371
"21205","3MBS2","2017","01",1.11208618729371
"21206","3MBS3","2017","01",1.11208618729371
"21207","3U2","2017","01",1.05892727790138
"21208","3HBU1","2017","01",1.14225396809618
"21209","3HAU1","2017","01",1.14225396809618
"21210","3MAU1","2017","01",1.05607660008632
"21211","3LAU1","2017","01",1.05607660008632
"21212","3MAU2","2017","01",1.05607660008632
"21213","3MBU2","2017","01",1.01094548719051
"21214","3MBU1","2017","01",1.01094548719051
"21215","3HAU2","2017","01",1.01094548719051
"21216","3HBU2","2017","01",1.01094548719051
"21217","3U1","2017","01",1.01094548719051
"21218","1HAS1","2017","02",0.503260290050013
"21219","1HAS2","2017","02",0.504265744378755
"21220","1HBS1","2017","02",0.504265744378755
"21221","1HBS2","2017","02",0.503260290050013
"21222","1MAS1","2017","02",0.504265744378755
"21223","1MAS2","2017","02",0.503260290050013
"21224","1MBS1","2017","02",0.504265744378755
"21225","1MBS2","2017","02",0.504265744378755
"21226","1U1","2017","02",0.504265744378755
"21227","1U2","2017","02",0.504265744378755
"21228","2HAS1","2017","02",0.462247074003703
"21229","2HAS2","2017","02",0.462247074003703
"21230","2HAU1","2017","02",0.462247074003703
"21231","2HAU2","2017","02",0.462247074003703
"21232","2HBS1","2017","02",0.466544110466059
"21233","2HBS2","2017","02",0.462247074003703
"21234","2HBU1","2017","02",0.503260290050013
"21235","2HBU2","2017","02",0.462247074003703
"21236","2MAS1","2017","02",0.466544110466059
"21237","2MAS2","2017","02",0.462247074003703
"21238","2MAU1","2017","02",0.462247074003703
"21239","2MAU2","2017","02",0.462247074003703
"21240","2MBS1","2017","02",0.466544110466059
"21241","2MBS2","2017","02",0.462247074003703
"21242","2MBS3","2017","02",0.462247074003703
"21243","2MBU1","2017","02",0.462247074003703
"21244","2MBU2","2017","02",0.462247074003703
"21245","2U1","2017","02",0.466544110466059
"21246","2U2","2017","02",0.466544110466059
"21247","3HAS1","2017","02",0.466544110466059
"21248","3HAS2","2017","02",0.462247074003703
"21249","3HBS1","2017","02",0.466544110466059
"21250","3HBS2","2017","02",0.466544110466059
"21251","3MAS1","2017","02",0.466544110466059
"21252","3MAS2","2017","02",0.466544110466059
"21253","3MBS1","2017","02",0.466544110466059
"21254","3MBS2","2017","02",0.466544110466059
"21255","3MBS3","2017","02",0.466544110466059
"21256","3U2","2017","02",0.462247074003703
"21257","3HBU1","2017","02",0.503260290050013
"21258","3HAU1","2017","02",0.503260290050013
"21259","3MAU1","2017","02",0.420621951646837
"21260","3LAU1","2017","02",0.420621951646837
"21261","3MAU2","2017","02",0.420621951646837
"21262","3MBU2","2017","02",0.406463840714497
"21263","3MBU1","2017","02",0.406463840714497
"21264","3HAU2","2017","02",0.406463840714497
"21265","3HBU2","2017","02",0.406463840714497
"21266","3U1","2017","02",0.406463840714497
"21267","1HAS1","2017","03",0.406137449139366
"21268","1HAS2","2017","03",0.428904433367333
"21269","1HBS1","2017","03",0.428904433367333
"21270","1HBS2","2017","03",0.406137449139366
"21271","1MAS1","2017","03",0.428904433367333
"21272","1MAS2","2017","03",0.406137449139366
"21273","1MBS1","2017","03",0.428904433367333
"21274","1MBS2","2017","03",0.428904433367333
"21275","1U1","2017","03",0.428904433367333
"21276","1U2","2017","03",0.428904433367333
"21277","2HAS1","2017","03",0.35850284396783
"21278","2HAS2","2017","03",0.35850284396783
"21279","2HAU1","2017","03",0.35850284396783
"21280","2HAU2","2017","03",0.35850284396783
"21281","2HBS1","2017","03",0.405271896478999
"21282","2HBS2","2017","03",0.35850284396783
"21283","2HBU1","2017","03",0.406137449139366
"21284","2HBU2","2017","03",0.35850284396783
"21285","2MAS1","2017","03",0.405271896478999
"21286","2MAS2","2017","03",0.35850284396783
"21287","2MAU1","2017","03",0.35850284396783
"21288","2MAU2","2017","03",0.35850284396783
"21289","2MBS1","2017","03",0.405271896478999
"21290","2MBS2","2017","03",0.35850284396783
"21291","2MBS3","2017","03",0.35850284396783
"21292","2MBU1","2017","03",0.35850284396783
"21293","2MBU2","2017","03",0.35850284396783
"21294","2U1","2017","03",0.405271896478999
"21295","2U2","2017","03",0.405271896478999
"21296","3HAS1","2017","03",0.405271896478999
"21297","3HAS2","2017","03",0.35850284396783
"21298","3HBS1","2017","03",0.405271896478999
"21299","3HBS2","2017","03",0.405271896478999
"21300","3MAS1","2017","03",0.405271896478999
"21301","3MAS2","2017","03",0.405271896478999
"21302","3MBS1","2017","03",0.405271896478999
"21303","3MBS2","2017","03",0.405271896478999
"21304","3MBS3","2017","03",0.405271896478999
"21305","3U2","2017","03",0.35850284396783
"21306","3HBU1","2017","03",0.406137449139366
"21307","3HAU1","2017","03",0.406137449139366
"21308","3MAU1","2017","03",0.292964103159774
"21309","3LAU1","2017","03",0.292964103159774
"21310","3MAU2","2017","03",0.292964103159774
"21311","3MBU2","2017","03",0.308612467509942
"21312","3MBU1","2017","03",0.308612467509942
"21313","3HAU2","2017","03",0.308612467509942
"21314","3HBU2","2017","03",0.308612467509942
"21315","3U1","2017","03",0.308612467509942
"21316","1HAS1","2017","04",-0.454016535615134
"21317","1HAS2","2017","04",-0.485192780848302
"21318","1HBS1","2017","04",-0.485192780848302
"21319","1HBS2","2017","04",-0.454016535615134
"21320","1MAS1","2017","04",-0.485192780848302
"21321","1MAS2","2017","04",-0.454016535615134
"21322","1MBS1","2017","04",-0.485192780848302
"21323","1MBS2","2017","04",-0.485192780848302
"21324","1U1","2017","04",-0.485192780848302
"21325","1U2","2017","04",-0.485192780848302
"21326","2HAS1","2017","04",-0.418257177352545
"21327","2HAS2","2017","04",-0.418257177352545
"21328","2HAU1","2017","04",-0.418257177352545
"21329","2HAU2","2017","04",-0.418257177352545
"21330","2HBS1","2017","04",-0.395055293055666
"21331","2HBS2","2017","04",-0.418257177352545
"21332","2HBU1","2017","04",-0.454016535615134
"21333","2HBU2","2017","04",-0.418257177352545
"21334","2MAS1","2017","04",-0.395055293055666
"21335","2MAS2","2017","04",-0.418257177352545
"21336","2MAU1","2017","04",-0.418257177352545
"21337","2MAU2","2017","04",-0.418257177352545
"21338","2MBS1","2017","04",-0.395055293055666
"21339","2MBS2","2017","04",-0.418257177352545
"21340","2MBS3","2017","04",-0.418257177352545
"21341","2MBU1","2017","04",-0.418257177352545
"21342","2MBU2","2017","04",-0.418257177352545
"21343","2U1","2017","04",-0.395055293055666
"21344","2U2","2017","04",-0.395055293055666
"21345","3HAS1","2017","04",-0.395055293055666
"21346","3HAS2","2017","04",-0.418257177352545
"21347","3HBS1","2017","04",-0.395055293055666
"21348","3HBS2","2017","04",-0.395055293055666
"21349","3MAS1","2017","04",-0.395055293055666
"21350","3MAS2","2017","04",-0.395055293055666
"21351","3MBS1","2017","04",-0.395055293055666
"21352","3MBS2","2017","04",-0.395055293055666
"21353","3MBS3","2017","04",-0.395055293055666
"21354","3U2","2017","04",-0.418257177352545
"21355","3HBU1","2017","04",-0.454016535615134
"21356","3HAU1","2017","04",-0.454016535615134
"21357","3MAU1","2017","04",-0.464795667865024
"21358","3LAU1","2017","04",-0.464795667865024
"21359","3MAU2","2017","04",-0.464795667865024
"21360","3MBU2","2017","04",-0.346919289124549
"21361","3MBU1","2017","04",-0.346919289124549
"21362","3HAU2","2017","04",-0.346919289124549
"21363","3HBU2","2017","04",-0.346919289124549
"21364","3U1","2017","04",-0.346919289124549
"21365","1HAS1","2017","05",-0.359671503507524
"21366","1HAS2","2017","05",-0.354098465369618
"21367","1HBS1","2017","05",-0.354098465369618
"21368","1HBS2","2017","05",-0.359671503507524
"21369","1MAS1","2017","05",-0.354098465369618
"21370","1MAS2","2017","05",-0.359671503507524
"21371","1MBS1","2017","05",-0.354098465369618
"21372","1MBS2","2017","05",-0.354098465369618
"21373","1U1","2017","05",-0.354098465369618
